rowid,kepid,tce_plnt_num,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_time0bk,tce_time0,tce_ror,tce_dor,tce_incl,tce_impact,tce_duration,tce_ingress,tce_depth,tce_eccen,tce_longp,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_prad,tce_sma,tce_eqt,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_slogg,tce_smet,tce_sradius,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_max_sngle_ev,tce_max_mult_ev,tce_minmes,tce_mesmad,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_fwm_stat,tce_fwm_sra,tce_fwm_sdec,tce_fwm_srao,tce_fwm_sdeco,tce_fwm_prao,tce_fwm_pdeco,tce_dicco_mra,tce_dicco_mdec,tce_dicco_msky,tce_dicco_fra,tce_dicco_fdec,tce_dicco_fsky,tce_dikco_mra,tce_dikco_mdec,tce_dikco_msky,tce_dikco_fra,tce_dikco_fdec,tce_dikco_fsky,av_vf_pc,av_vf_afp,av_vf_ntp,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd
4932,5002361,2,q1_q17_dr24_tce,15-JAN-2015,005/005002/005002361/dv/kplr005002361-002-20141002224145_dvs.pdf,005/005002/005002361/dv/kplr005002361-20141002224145_dvr.pdf,0.536091,131.629,2.45496e+06,8.95453060000e-04,1.0069307,26.640,9.0000000e-01,1.7810,8.3560000e-03,7.0770000e-01,0,0,claret_nonlinear_limb_darkening_model_2011,0.1605820,1.3326038,-1.3330222,0.4773708,2487,mandel-agol_geometric_transit_model,1,1.1270000e+00,3.487e+04,4.283e+04,1.276e+01,3.177e+04,2443,1.045e+05,4.90300e+03,0.1830000,0.013590,3.62e+03,0,,11111111111111111000000000000000,6990.00,3.96,-0.720,1.873,PHO1,KIC0,KIC0,DSEP,4.591e+00,7.423e+00,-4.1090e+00,1.37100,1.9450000e-03,5.4140e+00,1.5180000e-01,5.5350000e-01,-1.00000000e+00,0.000000,0.000000,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,9.68430000e-01,-2.43180000e+00,2.61750000e+00,0,0,0,1.21240000e+00,-2.27020000e+00,2.5737000,0,0,0,0.3721,8.9489,90.6790,0.0026,2.0446,97.9528,NTP,NTP,8.05254466910000e-11,8.30201300e+00,-1.4988820000e-01,1.18748000e+00
4942,5087223,1,q1_q17_dr24_tce,15-JAN-2015,005/005087/005087223/dv/kplr005087223-001-20141002224145_dvs.pdf,005/005087/005087223/dv/kplr005087223-20141002224145_dvr.pdf,5.622360,132.753,2.45497e+06,2.01100330000e-02,37.5886580,89.270,4.7590000e-01,1.0310,2.6130000e-02,4.5790000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5802484,0.4266476,-0.2571028,0.0757320,239,mandel-agol_geometric_transit_model,1,8.9420000e+00,2.894e+03,3.476e+03,7.932e+00,3.094e+03,237,1.825e+03,2.89000e+02,1.1870000,0.050630,5.62e+02,1,1,11111111111111111000000000000000,3894.00,4.71,-0.100,0.541,PHO2,PHO2,PHO2,DSEP2,6.236e+00,7.289e+00,-3.9160e+00,0.77880,9.7540000e-03,9.3590e+00,1.2270000e+00,5.3720000e-01,1.00980000e+01,19.198328,40.255033,9.8000000e-01,-7.0970000e-01,-5.7140000e-04,1.9410000e-04,-1.76760000e-01,4.76830000e-01,5.08540000e-01,0,0,0,-3.44310000e-01,1.78570000e-01,0.3878600,0,0,0,28.2894,13.5039,58.2067,16.7312,11.7881,71.4807,NTP,NTP,6.83853263540000e-11,8.06976400e+00,5.3104910000e-03,1.13480400e+00
4955,5202905,3,q1_q17_dr24_tce,15-JAN-2015,005/005202/005202905/dv/kplr005202905-003-20141002224145_dvs.pdf,005/005202/005202905/dv/kplr005202905-20141002224145_dvr.pdf,0.565723,131.736,2.45496e+06,3.40757400000e-03,1.8456016,89.650,1.1350000e-02,2.3500,7.9800000e-03,1.3640000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3652992,0.8094686,-0.7356554,0.2465132,1742,mandel-agol_geometric_transit_model,1,7.4100000e+00,2.887e+04,3.525e+04,1.005e+01,2.207e+04,1697,2.811e+04,2.54200e+03,0.6864000,0.015040,3.25e+03,2,,11111011101110111000000000000000,6642.00,4.06,-0.020,1.846,SPE58,SPE58,SPE58,DSEP,4.950e+00,7.411e+00,-4.0880e+00,0.68720,4.5800000e-02,1.0780e+01,9.9990000e-01,5.5160000e-01,3.82770000e+00,19.728887,40.300278,-4.3660000e-01,-1.0510000e+00,4.1630000e-06,1.5470000e-05,-2.83040000e-01,-6.86930000e-01,7.42960000e-01,0,0,0,-2.72990000e-01,-4.46590000e-01,0.5234100,0,0,0,1.3418,13.0493,85.6089,0.1686,3.1159,96.7155,NTP,NTP,2.71385314680000e-06,1.10908800e+01,7.0992350000e-01,1.46453300e+00
4956,5202905,4,q1_q17_dr24_tce,15-JAN-2015,005/005202/005202905/dv/kplr005202905-004-20141002224145_dvs.pdf,005/005202/005202905/dv/kplr005202905-20141002224145_dvr.pdf,0.768916,132.110,2.45497e+06,4.85105390000e-03,1.7200987,87.840,6.4840000e-02,3.4240,1.6600000e-02,2.7650000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3652992,0.8094686,-0.7356554,0.2465132,893,mandel-agol_geometric_transit_model,1,1.0760000e+01,1.531e+04,1.467e+04,9.115e+00,7.137e+03,548,7.249e+03,9.69000e+02,0.9772000,0.018450,2.93e+03,2,,11111011101110111000000000000000,6642.00,4.06,-0.020,1.846,SPE58,SPE58,SPE58,DSEP,4.208e+00,7.381e+00,-8.7710e+00,4.63900,2.1020000e-01,1.5910e+00,1.4570000e+00,1.1880000e+00,8.01950000e-01,19.728897,40.300662,-4.3000000e-02,3.2960000e-01,-2.4410000e-06,-6.7970000e-06,4.08500000e-01,-3.45120000e-01,5.34770000e-01,0,0,0,4.19980000e-01,-1.25260000e-01,0.4382600,0,0,0,0.1873,7.9705,91.8421,0.0000,1.8674,98.1326,NTP,NTP,4.32768847400000e-06,1.12487400e+01,8.9587220000e-01,1.45816000e+00
4959,5217791,1,q1_q17_dr24_tce,15-JAN-2015,005/005217/005217791/dv/kplr005217791-001-20141002224145_dvs.pdf,005/005217/005217791/dv/kplr005217791-20141002224145_dvr.pdf,0.966849,132.156,2.45497e+06,4.62703530000e-03,1.1699406,89.640,7.4420000e-03,6.3420,2.9210000e-02,2.5090000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.2548254,1.0738062,-1.0189180,0.3496640,1398,mandel-agol_geometric_transit_model,1,1.1610000e+01,3.486e+04,4.222e+04,1.452e+01,1.773e+04,1363,2.082e+04,2.42900e+03,0.6478000,0.020220,2.36e+03,0,,11111111111111111000000000000000,6723.00,4.29,-0.340,1.283,PHO1,KIC0,KIC0,DSEP,5.096e+00,9.175e+00,-8.5880e+00,2.29300,1.2280000e-04,4.0020e+00,1.2650000e+00,9.3590000e-01,1.54220000e+02,19.929760,40.320414,-6.2930000e+00,1.3450000e+00,1.6200000e-04,-3.0640000e-05,-1.56170000e+00,7.35880000e+00,7.52270000e+00,0,0,0,-1.50060000e+00,7.33480000e+00,7.4867000,0,0,0,0.1557,19.1570,80.6873,0.0000,5.9541,94.0459,NTP,NTP,9.79441668080000e-09,1.17424700e+01,-5.2884800000e-01,1.72804800e+00
4962,5265212,1,q1_q17_dr24_tce,15-JAN-2015,005/005265/005265212/dv/kplr005265212-001-20141002224145_dvs.pdf,005/005265/005265212/dv/kplr005265212-20141002224145_dvr.pdf,43.091600,136.272,2.45497e+06,8.84169660000e-03,15.0911550,87.120,7.5890000e-01,14.5000,2.9620000e-01,7.8620000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.2308488,1.0588716,-0.9207424,0.2968408,31,mandel-agol_geometric_transit_model,1,8.5380000e+00,3.580e+03,4.319e+03,2.457e+01,3.770e+02,28,2.715e+02,3.35700e+02,0.9397000,0.240100,5.65e+02,0,,11111111111111111000000000000000,6353.00,4.46,-0.480,0.974,PHO1,KIC0,KIC0,DSEP,1.063e+01,8.446e+00,-3.7790e+00,0.64210,4.8040000e-01,1.3150e+01,1.0110000e+00,4.4740000e-01,1.59310000e+00,19.251321,40.497056,3.0220000e-01,-2.6670000e-01,-2.5440000e-05,4.5310000e-05,-8.09100000e-01,-1.63540000e+00,1.82460000e+00,0,0,0,-8.79650000e-01,-1.45320000e+00,1.6987000,0,0,0,37.9546,14.2044,47.8410,31.3938,18.0080,50.5981,NTP,NTP,1.23116449640000e-13,8.14265500e+00,-8.5622520000e-01,1.26204500e+00
4993,5022535,1,q1_q17_dr24_tce,15-JAN-2015,005/005022/005022535/dv/kplr005022535-001-20141002224145_dvs.pdf,005/005022/005022535/dv/kplr005022535-20141002224145_dvr.pdf,0.662566,131.593,2.45496e+06,5.78454550000e-03,3.0654112,85.560,2.3740000e-01,1.6140,9.8330000e-03,3.8770000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4078050,0.6911506,-0.5889418,0.1838370,1605,mandel-agol_geometric_transit_model,1,8.8370000e+00,2.009e+04,2.426e+04,1.156e+01,2.057e+04,1581,2.725e+04,3.20600e+03,0.8143000,0.016360,2.61e+03,0,,11111011101110111000000000000000,6661.00,4.34,0.070,1.290,PHO1,KIC0,KIC0,DSEP,7.449e+00,8.968e+00,-5.3410e+00,2.59500,1.6340000e-01,3.4550e+00,9.8550000e-01,5.9550000e-01,4.91220000e+00,19.661529,40.128339,1.3510000e+00,-3.9820000e-02,-5.8810000e-05,6.0670000e-06,-3.98500000e-01,6.64060000e-01,7.74450000e-01,0,0,0,-4.68400000e-01,6.69110000e-01,0.8167600,0,0,0,1.6097,23.6254,74.7649,0.3811,9.1997,90.4192,NTP,NTP,8.18660879090000e-15,8.32369800e+00,1.2925410000e-01,1.15138200e+00
5003,5111544,1,q1_q17_dr24_tce,15-JAN-2015,005/005111/005111544/dv/kplr005111544-001-20141002224145_dvs.pdf,005/005111/005111544/dv/kplr005111544-20141002224145_dvr.pdf,459.258000,260.322,2.45509e+06,2.96005720000e-02,446.5321500,89.890,8.2610000e-01,4.8280,4.1280000e-01,7.9500000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.6966562,-0.7410340,1.4370872,-0.5567916,3,mandel-agol_geometric_transit_model,1,3.5950000e+00,1.029e+02,7.942e+01,1.216e+01,3.900e+01,2,5.240e+01,4.69700e+00,2.5290000,1.066000,1.81e+02,0,,01111011101110111000000000000000,4778.00,4.54,0.210,0.783,PHO1,KIC0,KIC0,DSEP,9.795e+00,7.932e+00,-3.6430e+00,0.69210,1.1390000e+00,1.1460e+01,4.5320000e-01,4.5920000e-01,1.82020000e+00,19.674112,40.222576,2.4640000e+00,3.0780000e-01,-1.3390000e-03,2.4810000e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0,0,0,0.00000000e+00,0.00000000e+00,0.0000000,0,0,0,0.0778,0.0240,99.8982,0.0000,0.0000,100.0000,NTP,NTP,8.26266653350000e-06,8.85922800e+00,-6.9636730000e+00,3.44693200e+00
5005,5112198,1,q1_q17_dr24_tce,15-JAN-2015,005/005112/005112198/dv/kplr005112198-001-20141002224145_dvs.pdf,005/005112/005112198/dv/kplr005112198-20141002224145_dvr.pdf,3.215880,133.510,2.45497e+06,1.00028790000e-02,1.0247354,15.220,9.8880000e-01,4.9360,1.6060000e+00,6.1930000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.2897828,0.8937428,-0.7154748,0.2122400,333,mandel-agol_geometric_transit_model,1,1.6560000e+01,2.496e+04,3.022e+04,2.107e+01,4.186e+03,321,5.151e+03,8.71400e+02,1.1310000,0.042870,1.37e+03,1,1,11111011101110111000000000000000,6300.00,4.41,-0.320,1.036,PHO1,KIC0,KIC0,DSEP,1.110e+01,1.428e+01,-1.0180e+01,3.41000,7.0330000e-03,4.1870e+00,1.1600000e+00,7.1290000e-01,6.33220000e+01,19.683782,40.257168,2.5260000e-01,-1.2320000e+00,5.2500000e-05,1.6780000e-04,-4.64210000e-02,-6.77970000e-01,6.79560000e-01,0,0,0,6.34010000e-02,-3.32110000e-01,0.3381100,0,0,0,7.6910,31.6763,60.6328,12.7929,18.9883,68.2188,NTP,NTP,4.06289358230000e-47,6.51470500e+00,-1.0849940000e+00,1.06932500e+00
5007,5130563,1,q1_q17_dr24_tce,15-JAN-2015,005/005130/005130563/dv/kplr005130563-001-20141002224145_dvs.pdf,005/005130/005130563/dv/kplr005130563-20141002224145_dvr.pdf,0.915788,132.272,2.45497e+06,1.16831720000e-02,8.0199855,89.260,1.0350000e-01,0.8779,1.0250000e-02,1.5820000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.3765472,0.6826796,-0.4873572,0.1295520,1420,mandel-agol_geometric_transit_model,1,3.0540000e+01,1.741e+04,2.073e+04,2.697e+01,1.808e+04,1390,3.569e+04,4.03000e+03,1.8140000,0.019630,2.37e+03,1,,01111111111111111000000000000000,6319.00,4.21,-0.020,1.423,PHO54,PHO54,PHO54,DSEP,1.214e+01,2.162e+01,-4.4390e+00,0.99240,1.8900000e+00,2.1780e+01,1.4130000e+00,2.0530000e-01,4.43400000e+02,19.945691,40.206123,-4.1400000e+00,6.9660000e-01,7.1920000e-04,-1.5280000e-04,-5.42130000e+00,6.13290000e-01,5.45590000e+00,0,0,0,-5.48460000e+00,5.50910000e-01,5.5122000,0,0,0,4.4069,92.0343,3.5587,0.1337,98.6681,1.1983,NTP,AFP,9.66330494220000e-81,7.12124400e+00,-1.6241160000e+00,1.22374700e+00
5010,5184863,1,q1_q17_dr24_tce,15-JAN-2015,005/005184/005184863/dv/kplr005184863-001-20141002224145_dvs.pdf,005/005184/005184863/dv/kplr005184863-20141002224145_dvr.pdf,9.038110,133.000,2.45497e+06,1.50792640000e-02,1.0922642,24.160,9.9660000e-01,12.1800,1.1610000e+01,8.8040000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3325404,0.9132508,-0.8809148,0.3056090,147,mandel-agol_geometric_transit_model,1,1.3100000e+01,1.652e+04,1.976e+04,4.780e+01,1.820e+03,139,3.452e+03,4.68900e+03,2.5550000,0.093940,1.23e+03,0,,11111111111111111000000000000000,6851.00,4.19,-0.120,1.553,PHO1,KIC0,KIC0,DSEP,5.476e+00,9.812e+00,-8.3070e+00,2.33100,3.2390000e-02,4.2090e+00,1.3350000e+00,8.4670000e-01,1.31310000e+00,19.411320,40.368522,1.5730000e-02,2.2490000e-01,-4.6060000e-08,-1.3640000e-05,6.45030000e-02,-5.40910000e-01,5.44740000e-01,0,0,0,1.03620000e-01,-4.62570000e-01,0.4740400,0,0,0,0.6096,9.5605,89.8299,0.0720,2.1632,97.7648,NTP,NTP,1.42479421190000e-12,9.97222200e+00,3.2375650000e-01,1.35820400e+00
5011,5184863,2,q1_q17_dr24_tce,15-JAN-2015,005/005184/005184863/dv/kplr005184863-002-20141002224145_dvs.pdf,005/005184/005184863/dv/kplr005184863-20141002224145_dvr.pdf,4.519580,132.288,2.45497e+06,4.09956270000e-03,2.1154652,76.200,5.0460000e-01,14.1700,7.7500000e-02,1.8660000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3325404,0.9132508,-0.8809148,0.3056090,299,mandel-agol_geometric_transit_model,1,5.4030000e+00,2.628e+04,3.000e+04,3.889e+01,1.937e+03,148,3.733e+03,4.25000e+03,0.6947000,0.059180,1.55e+03,0,,11111111111111111000000000000000,6851.00,4.19,-0.120,1.553,PHO1,KIC0,KIC0,DSEP,2.971e+00,8.357e+00,-4.7680e+00,1.46200,2.5390000e+00,5.7160e+00,6.4660000e-01,5.7050000e-01,7.32940000e+00,19.411314,40.368213,-2.4690000e-01,-8.8760000e-01,4.8900000e-06,1.7870000e-05,1.44640000e-01,-9.33920000e-01,9.45050000e-01,0,0,0,1.73450000e-01,-8.72440000e-01,0.8895200,0,0,0,0.2954,5.8397,93.8650,0.0002,1.4360,98.5638,NTP,NTP,1.70329681280000e-09,9.97905400e+00,3.3213010000e-01,1.35787200e+00
5029,5302556,1,q1_q17_dr24_tce,15-JAN-2015,005/005302/005302556/dv/kplr005302556-001-20141002224145_dvs.pdf,005/005302/005302556/dv/kplr005302556-20141002224145_dvr.pdf,2.224350,132.668,2.45497e+06,5.72274410000e-03,2.3605519,78.930,4.5320000e-01,6.4630,4.6210000e-02,3.6980000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3313392,0.8340812,-0.7050224,0.2211152,608,mandel-agol_geometric_transit_model,1,9.5300000e+00,3.246e+04,3.912e+04,1.397e+01,7.748e+03,595,1.037e+04,1.81900e+03,0.7238000,0.035260,1.65e+03,0,,11111111111111111000000000000000,6517.00,4.38,-0.140,1.159,PHO1,KIC0,KIC0,DSEP,4.561e+00,1.162e+01,-8.7850e+00,2.09600,1.0300000e-01,5.5450e+00,8.2020000e-01,7.5600000e-01,1.40640000e+01,19.893711,40.403588,5.6020000e-01,-1.3040000e+00,-2.0510000e-05,5.0510000e-05,-9.55710000e-03,-4.97450000e-02,5.06550000e-02,0,0,0,3.24780000e-02,-9.65550000e-02,0.1018700,0,0,0,1.5922,11.3492,87.0586,0.1467,2.5938,97.2595,NTP,NTP,5.89291407860000e-21,8.74978700e+00,-4.4127980000e-01,1.29434600e+00
5030,5302556,2,q1_q17_dr24_tce,15-JAN-2015,005/005302/005302556/dv/kplr005302556-002-20141002224145_dvs.pdf,005/005302/005302556/dv/kplr005302556-20141002224145_dvr.pdf,0.741540,132.212,2.45497e+06,6.20322250000e-03,1.0049209,11.240,9.8560000e-01,1.1410,2.0700000e-01,2.5020000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3313392,0.8340812,-0.7050224,0.2211152,1121,mandel-agol_geometric_transit_model,1,7.3090000e+00,2.329e+04,2.514e+04,1.084e+01,1.505e+04,1157,1.855e+04,2.67200e+03,0.7845000,0.016950,2.38e+03,0,,11111111111111111000000000000000,6517.00,4.38,-0.140,1.159,PHO1,KIC0,KIC0,DSEP,4.095e+00,7.297e+00,-5.5360e+00,2.47300,1.5620000e-04,2.9510e+00,1.0020000e+00,7.5870000e-01,3.32800000e+00,19.893683,40.404074,-5.7800000e-01,4.4820000e-01,1.4600000e-05,-9.6660000e-06,8.71690000e-02,1.58460000e-01,1.80850000e-01,0,0,0,9.20450000e-02,1.08320000e-01,0.1421400,0,0,0,0.7266,4.7241,94.5493,0.0878,1.2094,98.7028,NTP,NTP,8.00826168070000e-09,9.19439700e+00,-1.2339110000e-01,1.31194500e+00
5048,5004705,1,q1_q17_dr24_tce,15-JAN-2015,005/005004/005004705/dv/kplr005004705-001-20141002224145_dvs.pdf,005/005004/005004705/dv/kplr005004705-20141002224145_dvr.pdf,0.900297,132.133,2.45497e+06,3.81754630000e-03,1.0940633,35.790,8.8750000e-01,2.9490,5.2080000e-02,1.3050000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3419056,0.8861180,-0.8484328,0.2927958,1490,mandel-agol_geometric_transit_model,1,5.6780000e+00,3.227e+04,3.962e+04,1.495e+01,1.907e+04,1466,7.647e+04,4.94200e+03,0.6486000,0.020220,2.65e+03,0,,11111111111111111000000000000000,6840.00,4.19,-0.100,1.557,PHO1,KIC0,KIC0,DSEP,6.582e+00,8.258e+00,-5.8580e+00,2.22600,1.7370000e-02,3.7100e+00,6.8750000e-01,7.0930000e-01,6.64260000e-02,19.324393,40.100404,1.8910000e-01,1.2190000e-01,-9.2920000e-07,1.1250000e-06,1.70040000e-01,1.14930000e-01,2.05240000e-01,0,0,0,2.52700000e-01,2.83860000e-01,0.3800500,0,0,0,0.3939,4.3603,95.2459,0.0027,1.1752,98.8221,NTP,NTP,1.07749417470000e-14,7.64852300e+00,-3.3780390000e-01,1.12496400e+00
5082,5218618,1,q1_q17_dr24_tce,15-JAN-2015,005/005218/005218618/dv/kplr005218618-001-20141002224145_dvs.pdf,005/005218/005218618/dv/kplr005218618-20141002224145_dvr.pdf,3.438150,134.426,2.45497e+06,5.69898800000e-03,3.2564123,82.320,4.3510000e-01,7.3130,5.1050000e-02,3.6770000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3005080,0.9248964,-0.8156360,0.2650728,391,mandel-agol_geometric_transit_model,1,9.7220000e+00,2.110e+04,2.509e+04,1.158e+01,4.966e+03,381,6.418e+03,1.29500e+03,0.7139000,0.046980,1.43e+03,0,,11111111111111111000000000000000,6553.00,4.39,-0.200,1.148,PHO1,KIC0,KIC0,DSEP,5.668e+00,7.209e+00,-5.2360e+00,2.19400,1.1660000e+00,3.2850e+00,1.3490000e+00,7.2630000e-01,1.74510000e+01,19.940518,40.338511,2.5980000e+00,1.1560000e+00,-9.9680000e-05,-4.2930000e-05,2.91310000e-02,1.40430000e-02,3.23400000e-02,0,0,0,-7.36150000e-02,2.58020000e-02,0.0780060,0,0,0,0.4525,4.9819,94.5656,0.0084,1.2476,98.7440,NTP,NTP,1.05748002510000e-10,8.05459700e+00,2.3362920000e-02,1.13108000e+00
5085,5269411,1,q1_q17_dr24_tce,15-JAN-2015,005/005269/005269411/dv/kplr005269411-001-20141002224145_dvs.pdf,005/005269/005269411/dv/kplr005269411-20141002224145_dvr.pdf,14.095000,134.595,2.45497e+06,7.69749740000e-03,6.4305657,89.880,1.4000000e-02,16.8700,1.2890000e-01,7.1010000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4080884,0.5094180,-0.2091012,0.0076784,97,mandel-agol_geometric_transit_model,1,1.4000000e+01,1.234e+04,1.434e+04,3.024e+01,1.222e+03,93,1.125e+03,5.76900e+02,0.9886000,0.115900,8.56e+02,0,,11111111111111111000000000000000,6088.00,4.32,-0.060,1.177,PHO1,KIC0,KIC0,DSEP,5.953e+00,1.298e+01,-1.0980e+01,0.87710,3.4790000e-01,1.4790e+01,1.0790000e+00,8.4610000e-01,8.31360000e+00,19.339455,40.423605,6.2710000e-01,5.2080000e-01,-4.2390000e-05,-4.7080000e-05,1.84780000e-01,-1.30820000e-01,2.26400000e-01,0,0,0,2.21210000e-01,-1.92290000e-01,0.2931000,0,0,0,9.6148,17.3770,73.0082,5.7214,5.6262,88.6523,NTP,NTP,1.34815897230000e-36,7.33298100e+00,5.4637970000e-03,1.03095800e+00
5088,5288019,1,q1_q17_dr24_tce,15-JAN-2015,005/005288/005288019/dv/kplr005288019-001-20141002224145_dvs.pdf,005/005288/005288019/dv/kplr005288019-20141002224145_dvr.pdf,487.216000,204.150,2.45504e+06,1.17896460000e-02,388.6250200,90.000,1.4400000e-03,9.6900,1.1290000e-01,1.8990000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.8622670,-1.1075332,1.6596890,-0.4918410,3,mandel-agol_geometric_transit_model,1,5.4520000e+00,2.950e+02,2.633e+02,1.065e+01,3.900e+01,2,2.118e+02,1.38600e+00,50.6100000,1.363000,9.46e+02,0,,11111011101110111000000000000000,3991.00,1.40,0.020,39.340,PHO54,PHO54,PHO54,DSEP,5.278e+01,1.087e+01,-7.6640e+00,0.65600,4.7330000e+00,1.6580e+01,5.0140000e-01,7.0490000e-01,8.59560000e+00,19.692268,40.484854,3.0380000e-01,-3.6040000e+00,1.2650000e-05,6.4510000e-04,1.32520000e+00,-1.13620000e+00,1.74560000e+00,0,0,0,1.63040000e+00,-1.15830000e+00,1.9999000,0,0,0,0.2211,0.1245,99.6544,0.0000,0.2412,99.7588,NTP,NTP,6.14731379250000e-08,1.43509800e+01,-3.1874770000e+00,2.65990200e+00
5090,5288071,2,q1_q17_dr24_tce,15-JAN-2015,005/005288/005288071/dv/kplr005288071-002-20141002224145_dvs.pdf,005/005288/005288071/dv/kplr005288071-20141002224145_dvr.pdf,459.301000,260.246,2.45509e+06,3.18830580000e-02,733.6340800,89.940,7.7280000e-01,3.2710,2.4030000e-01,9.9690000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5208498,-0.2246156,0.9366000,-0.4446270,3,mandel-agol_geometric_transit_model,1,4.3320000e+00,5.379e+01,6.190e+01,9.715e+00,3.900e+01,2,1.540e+02,5.31800e+00,15.2800000,1.105000,4.34e+02,0,,11111011101110100000000000000000,4935.00,3.08,-0.420,4.392,PHO1,KIC0,KIC0,DSEP,1.133e+01,1.131e+01,-7.8020e+00,0.74250,8.3210000e-03,1.5230e+01,3.8320000e-01,6.9010000e-01,7.71390000e+00,19.693211,40.439147,1.7580000e+00,3.1920000e+00,-1.2310000e-03,-2.7070000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0,0,0,0.00000000e+00,0.00000000e+00,0.0000000,0,0,0,1.8615,1.7372,96.4013,0.1191,1.1211,98.7598,NTP,NTP,-1.00000000000000e+00,-1.00000000e+00,-1.0000000000e+00,-1.00000000e+00
5122,5090286,1,q1_q17_dr24_tce,15-JAN-2015,005/005090/005090286/dv/kplr005090286-001-20141002224145_dvs.pdf,005/005090/005090286/dv/kplr005090286-20141002224145_dvr.pdf,109.197000,204.788,2.45504e+06,9.02543650000e-03,57.8539800,89.840,1.6290000e-01,14.3600,1.3190000e-01,1.1060000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.8571924,-1.1345060,1.6822892,-0.4844716,3,mandel-agol_geometric_transit_model,1,2.5500000e+00,3.287e+02,3.177e+02,1.517e+01,3.900e+01,2,9.573e+01,1.03600e+02,69.8500000,0.542400,1.96e+03,0,,01000100010001000000000000000000,3891.00,0.99,-0.180,70.920,PHO54,AST54,PHO54,DSEP,3.655e+01,9.173e+00,-3.6330e+00,0.64670,0.0000000e+00,1.4180e+01,2.7790000e-01,3.9610000e-01,8.43020000e+00,19.270329,40.231033,-3.2810000e+00,-8.7240000e+00,3.6960000e-04,9.4580000e-04,5.21640000e-01,-1.30610000e+00,1.40650000e+00,0,0,0,5.17850000e-01,-1.70240000e+00,1.7794000,0,0,0,2.3621,10.2701,87.3679,0.1377,2.3502,97.5121,NTP,NTP,4.08762874180000e-09,1.10656200e+01,-3.9790630000e+00,2.29490400e+00
5124,5090937,1,q1_q17_dr24_tce,15-JAN-2015,005/005090/005090937/dv/kplr005090937-001-20141002224145_dvs.pdf,005/005090/005090937/dv/kplr005090937-20141002224145_dvr.pdf,1.955710,133.272,2.45497e+06,2.35360950000e-03,1.1835622,69.670,4.1120000e-01,11.5400,3.2590000e-02,6.2590000e+00,0,0,claret_nonlinear_limb_darkening_model_2011,0.4618340,0.3460906,-0.1480338,-0.0020354,697,mandel-agol_geometric_transit_model,1,9.4790000e+00,3.396e+04,4.052e+04,1.269e+01,8.710e+03,669,1.765e+04,3.27700e+03,0.8391000,0.038990,3.27e+03,0,,11111111111111111000000000000000,8092.00,3.73,-0.040,3.267,KIC0,KIC0,KIC0,DSEP,2.111e+01,8.030e+00,-6.6930e+00,4.71700,5.1470000e-05,1.7020e+00,1.1800000e+00,8.3350000e-01,5.79100000e+00,19.284433,40.256124,2.0810000e+00,2.3170000e+00,-1.1420000e-05,-1.5030000e-05,-1.69820000e+00,-1.64640000e+00,2.36530000e+00,0,0,0,-1.66210000e+00,-1.79710000e+00,2.4479000,0,0,0,0.1668,2.4797,97.3534,0.0000,1.1098,98.8902,NTP,NTP,3.60225049590000e-07,1.11439900e+01,8.4291110000e-01,1.45039100e+00
